epoch,step,train_loss,val_loss
6,4849,0.00242809159681201,
6,4899,0.0014262705808505416,
6,4949,0.0011266390793025494,
6,4999,0.0013622319092974067,
6,5049,0.0017563573783263564,
6,5081,,0.001193518633954227
7,5099,0.0014348570257425308,
7,5149,0.0012296981876716018,
7,5199,0.0010141566162928939,
7,5249,0.0010363708715885878,
7,5299,0.0011082703713327646,
7,5349,0.00123062904458493,
7,5399,0.0018759252270683646,
7,5449,0.0014120599953457713,
7,5499,0.001239379053004086,
7,5549,0.0016227150335907936,
7,5599,0.001183355925604701,
7,5649,0.006372110918164253,
7,5699,0.0061124106869101524,
7,5749,0.0015661530196666718,
7,5799,0.0013896067393943667,
7,5807,,0.0011282784398645163
8,5849,0.007512468378990889,
8,5899,0.0009090140229091048,
8,5949,0.001658197259530425,
8,5999,0.0013111017178744078,
8,6049,0.0012630887795239687,
8,6099,0.0015022208681330085,
8,6149,0.0015100473538041115,
8,6199,0.0016564041143283248,
8,6249,0.0009664015378803015,
8,6299,0.0012335707433521748,
8,6349,0.0011797752231359482,
8,6399,0.001302595715969801,
8,6449,0.0008459934033453465,
8,6499,0.0013666392769664526,
8,6533,,0.001544505124911666
9,6549,0.0014123260043561459,
9,6599,0.0010784881887957454,
9,6649,0.004301175475120544,
9,6699,0.0013059729244560003,
9,6749,0.0007304655155166984,
9,6799,0.001683535287156701,
9,6849,0.0012708744034171104,
9,6899,0.0009928684448823333,
9,6949,0.0012421091087162495,
9,6999,0.0011529348557814956,
9,7049,0.0010501362849026918,
9,7099,0.0007749387877993286,
9,7149,0.0018371196929365396,
9,7199,0.001122686779126525,
9,7249,0.0010493732988834381,
9,7259,,0.0009950048988685012
10,7299,0.0006090248934924603,
10,7349,0.0009353974601253867,
10,7399,0.0011084512807428837,
10,7449,0.0012863139854744077,
10,7499,0.0013681985437870026,
10,7549,0.0008721167105250061,
10,7599,0.0012151992414146662,
10,7649,0.001071679755114019,
10,7699,0.0010690453927963972,
10,7749,0.0013916154857724905,
10,7799,0.0008187269559130073,
10,7849,0.0011830441653728485,
10,7899,0.0007813649135641754,
10,7949,0.001224190928041935,
10,7985,,0.0011424251133576035
11,7999,0.0008694003336131573,
11,8049,0.0018047380726784468,
11,8099,0.001125053851865232,
11,8149,0.0012030086945742369,
11,8199,0.0006210069404914975,
11,8249,0.0014715634752064943,
11,8299,0.00095419364515692,
11,8349,0.001458295970223844,
11,8399,0.0011197691783308983,
11,8449,0.0013053950387984514,
11,8499,0.0008117376710288227,
11,8549,0.0013167837169021368,
11,8599,0.0009424930321983993,
11,8649,0.0007474683225154877,
11,8699,0.000717630609869957,
11,8711,,0.0007481617503799498
12,8749,0.0012012904044240713,
12,8799,0.0009449942735955119,
12,8849,0.0012450525537133217,
12,8899,0.0006866619805805385,
12,8949,0.0008248660597018898,
12,8999,0.0014802098739892244,
12,9049,0.0012596985325217247,
12,9099,0.0010140219237655401,
12,9149,0.000863645866047591,
12,9199,0.0010445899097248912,
12,9249,0.0008970104972831905,
12,9299,0.0009643691591918468,
12,9349,0.0010779669973999262,
12,9399,0.0014159653801470995,
12,9437,,0.0009190908749587834
13,9449,0.0012954340782016516,
13,9499,0.0012356580700725317,
13,9549,0.0006497919093817472,
13,9599,0.0008095133816823363,
13,9649,0.0013409147504717112,
13,9699,0.000946270301938057,
13,9749,0.0018238563789054751,
13,9799,0.0016282300930470228,
13,9849,0.0007950440049171448,
13,9899,0.0010988431749865413,
13,9949,0.0010467127431184053,
13,9999,0.0008814430329948664,
13,10049,0.0006656554760411382,
13,10099,0.000929670874029398,
13,10149,0.0007734338287264109,
13,10163,,0.0012852853396907449
14,10199,0.0007821796461939812,
14,10249,0.0009936232818290591,
14,10299,0.0009244907414540648,
14,10349,0.0008596745319664478,
14,10399,0.0009845963213592768,
14,10449,0.0007662132265977561,
14,10499,0.0024871928617358208,
14,10549,0.0008807056583464146,
14,10599,0.0012149516260251403,
14,10649,0.0013304715976119041,
14,10699,0.0012408687034621835,
14,10749,0.0018392003839835525,
14,10799,0.0006433840026147664,
14,10849,0.00045343846431933343,
14,10889,,0.0007694327505305409
15,10899,0.0011483331909403205,
15,10949,0.0008996207034215331,
15,10999,0.0012426975881680846,
15,11049,0.002563293557614088,
15,11099,0.0007694204105064273,
15,11149,0.0007174878264777362,
15,11199,0.001042939955368638,
15,11249,0.0006147953681647778,
15,11299,0.005377148278057575,
15,11349,0.0010868845274671912,
15,11399,0.0011153141967952251,
15,11449,0.000568243267480284,
15,11499,0.0011485789436846972,
15,11549,0.0007331781089305878,
15,11599,0.0007578781805932522,
15,11615,,0.0006057992577552795
16,11649,0.002923607360571623,
16,11699,0.0009490721859037876,
16,11749,0.0005411265883594751,
16,11799,0.0008625909104011953,
16,11849,0.0010418568272143602,
16,11899,0.0005314906011335552,
16,11949,0.000986102968454361,
16,11999,0.0008953732321970165,
16,12049,0.0007121050730347633,
16,12099,0.0007770924712531269,
16,12149,0.0013613570481538773,
16,12199,0.0008500425610691309,
16,12249,0.0009647595579735935,
16,12299,0.005141308065503836,
16,12341,,0.0005714920116588473
17,12349,0.000953304348513484,
17,12399,0.003079043235629797,
17,12449,0.0009377066744491458,
17,12499,0.000627559726126492,
17,12549,0.0005492467316798866,
17,12599,0.0011425100965425372,
17,12649,0.0007541754748672247,
17,12699,0.0008403764804825187,
17,12749,0.0006570883560925722,
17,12799,0.0009200710337609053,
17,12849,0.0007245303131639957,
17,12899,0.0006289747543632984,
17,12949,0.0010751980589702725,
17,12999,0.000537105486728251,
17,13049,0.0007587061263620853,
17,13067,,0.001080313348211348
18,13099,0.000535847619175911,
18,13149,0.001116557396017015,
18,13199,0.0008760662167333066,
18,13249,0.0008371036965399981,
18,13299,0.0007764805341139436,
18,13349,0.0006197323673404753,
18,13399,0.0011240642052143812,
18,13449,0.000711189117282629,
18,13499,0.0007309894426725805,
18,13549,0.0006888125790283084,
18,13599,0.0007578283548355103,
18,13649,0.0004031307471450418,
18,13699,0.0005684259231202304,
18,13749,0.0007518079946748912,
18,13793,,0.0006399352569133043
19,13799,0.0009555776487104595,
19,13849,0.0008217875147238374,
19,13899,0.0008205296471714973,
19,13949,0.0011847516288980842,
19,13999,0.0008887595031410456,
19,14049,0.0005579774733632803,
19,14099,0.0012367523740977049,
19,14149,0.000878086662851274,
19,14199,0.0008242316544055939,
19,14249,0.0014171907678246498,
19,14299,0.0007836652803234756,
19,14349,0.001739066792652011,
19,14399,0.00084175996016711,
19,14449,0.0016302502481266856,
19,14499,0.0005104574956931174,
19,14519,,0.0015505292685702443
20,14549,0.0006922555039636791,
20,14599,0.0007983190007507801,
20,14649,0.0006506799254566431,
20,14699,0.0006227057310752571,
20,14749,0.0005314131267368793,
20,14799,0.0004182283009868115,
20,14849,0.000608425063546747,
20,14899,0.0007792802061885595,
20,14949,0.0006028710049577057,
20,14999,0.0007095165783539414,
20,15049,0.0006516223656944931,
20,15099,0.0007849290850572288,
20,15149,0.0005995829124003649,
20,15199,0.00036221317714080215,
20,15245,,0.001020053750835359
21,15249,0.000797807821072638,
21,15299,0.0007601868128404021,
21,15349,0.0010868007084354758,
21,15399,0.0009012799710035324,
21,15449,0.0004584398993756622,
21,15499,0.0004013727302663028,
21,15549,0.001020374707877636,
21,15599,0.0005338808987289667,
21,15649,0.000927658926229924,
21,15699,0.0005696008447557688,
21,15749,0.0006910103256814182,
21,15799,0.0006412624497897923,
21,15849,0.0050437874160707,
21,15899,0.0006441805744543672,
21,15949,0.0005182409659028053,
21,15971,,0.0013436630833894014
22,15999,0.0013203019043430686,
22,16049,0.0005074308719485998,
22,16099,0.0005110579077154398,
22,16149,0.0007804702036082745,
22,16199,0.00047897102194838226,
22,16249,0.0007604999700561166,
22,16299,0.000398669159039855,
22,16349,0.0006998653407208622,
22,16399,0.0005150697543285787,
22,16449,0.0002818989451043308,
22,16499,0.0006892464007250965,
22,16549,0.000656748132314533,
22,16599,0.0008814032189548016,
22,16649,0.0006805520388297737,
22,16697,,0.001133478945121169
23,16699,0.0006380565464496613,
23,16749,0.0005363827222026885,
23,16799,0.0009432377992197871,
23,16849,0.0005217459402047098,
23,16899,0.000557938008569181,
23,16949,0.0005107328179292381,
23,16999,0.0006535913562402129,
23,17049,0.0004368498339317739,
23,17099,0.00043777324026450515,
23,17149,0.0007767269271425903,
23,17199,0.0005410142475739121,
23,17249,0.0009862754959613085,
23,17299,0.001109408331103623,
23,17349,0.0008971671340987086,
23,17399,0.0012181277852505445,
23,17423,,0.0012664056848734617
24,17449,0.0011749041732400656,
24,17499,0.0004726134648080915,
24,17549,0.0003528124070726335,
24,17599,0.0006016111001372337,
24,17649,0.0006229671416804194,
24,17699,0.000466419238364324,
24,17749,0.000828410848043859,
24,17799,0.0005926283774897456,
24,17849,0.0018969010561704636,
24,17899,0.000730081635992974,
24,17949,0.0008078087121248245,
24,17999,0.0006774248904548585,
24,18049,0.0004976216587238014,
24,18099,0.0005371560109779239,
24,18149,0.0011072912020608783,
24,18149,,0.0011366124963387847
25,18199,0.0003599810297600925,
25,18249,0.0004607666633091867,
25,18299,0.0004406298394314945,
25,18349,0.0028293742798268795,
25,18399,0.0004242652503307909,
25,18449,0.0004816942382603884,
25,18499,0.0011936750961467624,
25,18549,0.000610140326898545,
25,18599,0.0007619156967848539,
25,18649,0.000544801470823586,
25,18699,0.0007152066100388765,
25,18749,0.00041468380368314683,
25,18799,0.00029764778446406126,
25,18849,0.0005183183820918202,
25,18875,,0.0008838326903060079
26,18899,0.0006815825472585857,
26,18949,0.00042082532308995724,
26,18999,0.0004976803902536631,
26,19049,0.0009466568008065224,
26,19099,0.00039432314224541187,
26,19149,0.00044676545076072216,
26,19199,0.0004560933157335967,
26,19249,0.0005889065796509385,
26,19299,0.0006920408341102302,
26,19349,0.00048456276999786496,
26,19399,0.00032392775756306946,
26,19449,0.0007832804694771767,
26,19499,0.000500465917866677,
26,19549,0.0006905458285473287,
26,19599,0.0008916980586946011,
26,19601,,0.0009364250581711531
27,19649,0.000615611847024411,
27,19699,0.0010144892148673534,
27,19749,0.0005348298000171781,
27,19799,0.0007073255255818367,
27,19849,0.00041786531801335514,
27,19899,0.0007459719199687243,
27,19949,0.0005315497401170433,
27,19999,0.0010691609932109714,
27,20049,0.0007688842597417533,
27,20099,0.000524895207490772,
27,20149,0.0004685097374022007,
27,20199,0.0005667228251695633,
27,20249,0.0008219293085858226,
27,20299,0.0003474754048511386,
27,20327,,0.0005103570292703807
28,20349,0.0008342039654962718,
28,20399,0.0006256992928683758,
28,20449,0.00031355206738226116,
28,20499,0.0005034793866798282,
28,20549,0.0003660217043943703,
28,20599,0.0003778435639105737,
28,20649,0.0008905739523470402,
28,20699,0.0003533832204993814,
28,20749,0.0004784455231856555,
28,20799,0.0009661178919486701,
28,20849,0.0006195979076437652,
28,20899,0.0006508956430479884,
28,20949,0.000511207792442292,
28,20999,0.00033394142519682646,
28,21049,0.00037098172469995916,
28,21053,,0.001749394927173853
29,21099,0.0003078297304455191,
29,21149,0.0006808456964790821,
29,21199,0.0007502309745177627,
29,21249,0.00036039709812030196,
29,21299,0.0003138692118227482,
29,21349,0.000701821525581181,
29,21399,0.0005776725010946393,
29,21449,0.0002807378477882594,
29,21499,0.0004442528588697314,
29,21549,0.00049450877122581,
29,21599,0.0008993112714961171,
29,21649,0.0006321081891655922,
29,21699,0.0013580829836428165,
29,21749,0.0008901477558538318,
29,21779,,0.0012765330029651523
30,21799,0.0006273437757045031,
30,21849,0.0006878442945890129,
30,21899,0.0003942792536690831,
30,21949,0.00040636942139826715,
30,21999,0.00039801327511668205,
30,22049,0.0005510852788574994,
30,22099,0.00033208224340341985,
30,22149,0.0005055693327449262,
30,22199,0.0009043386089615524,
30,22249,0.00038255247636698186,
30,22299,0.00035578786628320813,
30,22349,0.0007459104526787996,
30,22399,0.0003387554897926748,
30,22449,0.0014299945905804634,
30,22499,0.00041110324673354626,
30,22505,,0.0015128502855077386
31,22549,0.00044277095003053546,
31,22599,0.0006106422515586019,
31,22649,0.00040039781015366316,
31,22699,0.0003224903193768114,
31,22749,0.0003768083988688886,
31,22799,0.0007800898747518659,
31,22849,0.0005462615517899394,
31,22899,0.0014669833471998572,
31,22949,0.0003722874680534005,
31,22999,0.0005768986884504557,
31,23049,0.0003016088157892227,
31,23099,0.00044776516733691096,
31,23149,0.00023053467157296836,
31,23199,0.00042232952546328306,
31,23231,,0.0005197502905502915
32,23249,0.0009850574424490333,
32,23299,0.000450062652816996,
32,23349,0.0005243625491857529,
32,23399,0.00036038062535226345,
32,23449,0.0007238301332108676,
32,23499,0.0005485682631842792,
32,23549,0.0003931045066565275,
32,23599,0.00037809007335454226,
32,23649,0.00039687889511696994,
32,23699,0.0007125174161046743,
32,23749,0.00036754104075953364,
32,23799,0.00048517552204430103,
32,23849,0.0005321607459336519,
32,23899,0.0013710306957364082,
32,23949,0.0004471174324862659,
32,23957,,0.0009218654013238847
33,23999,0.0006217794725671411,
33,24049,0.001683980692178011,
33,24099,0.00045461050467565656,
33,24149,0.00041552638867869973,
33,24199,0.0002547244948800653,
33,24249,0.0002877965453080833,
33,24299,0.0004837930900976062,
33,24349,0.00031412538373842835,
33,24399,0.0006436345283873379,
33,24449,0.0002674782299436629,
33,24499,0.0007774384575895965,
33,24549,0.0011717126471921802,
33,24599,0.0011268056696280837,
33,24649,0.0004276726976968348,
33,24683,,0.0016338651767000556
34,24699,0.0005264563369564712,
34,24749,0.00048383831745013595,
34,24799,0.0003727261791937053,
34,24849,0.0005022453842684627,
34,24899,0.00037302158307284117,
34,24949,0.0007763502071611583,
34,24999,0.0005351974396035075,
34,25049,0.00032274259137921035,
34,25099,0.0005386925768107176,
34,25149,0.00030834058998152614,
34,25199,0.00036653003189712763,
34,25249,0.0002818083739839494,
34,25299,0.00040809629717841744,
34,25349,0.0006254052859731019,
34,25399,0.0006457180134020746,
34,25409,,0.0006644048262387514
35,25449,0.0006477932329289615,
35,25499,0.0003085165226366371,
35,25549,0.0005558618577197194,
35,25599,0.0004161723190918565,
35,25649,0.0002991351066157222,
35,25699,0.00043799920240417123,
35,25749,0.0002986769541166723,
35,25799,0.0007060227217152715,
35,25849,0.00048827362479642034,
35,25899,0.000384742597816512,
35,25949,0.00044707872439175844,
35,25999,0.00047209463082253933,
35,26049,0.0005214166594669223,
35,26099,0.0005245518987067044,
35,26135,,0.0009823438012972474
36,26149,0.0002987595507875085,
36,26199,0.000263795955106616,
36,26249,0.00046034131082706153,
36,26299,0.0003603403165470809,
36,26349,0.0004793874395545572,
36,26399,0.0009289442095905542,
36,26449,0.0003625621902756393,
36,26499,0.0005172021337784827,
36,26549,0.00041931052692234516,
36,26599,0.00038649269845336676,
36,26649,0.0002742314536590129,
36,26699,0.0004411214031279087,
36,26749,0.0004667809698730707,
36,26799,0.0002706677478272468,
36,26849,0.0008947534370236099,
36,26861,,0.0005662870826199651
37,26899,0.0003038167196791619,
37,26949,0.0004506722907535732,
37,26999,0.00034335110103711486,
37,27049,0.0005493593635037541,
37,27099,0.00028072536224499345,
37,27149,0.0004716015828307718,
37,27199,0.0008506282465532422,
37,27249,0.0003661161463242024,
37,27299,0.0005691127153113484,
37,27349,0.00048469225293956697,
37,27399,0.00045209945528768003,
37,27449,0.00021041565923951566,
37,27499,0.0003688450378831476,
37,27549,0.0005734642036259174,
37,27587,,0.0006333512137643993
38,27599,0.000213717226870358,
38,27649,0.0003707209543790668,
38,27699,0.0005937956739217043,
38,27749,0.0008645805064588785,
38,27799,0.0007110657170414925,
38,27849,0.00028400900191627443,
38,27899,0.000414488953538239,
38,27949,0.0005211291718296707,
38,27999,0.00032178102992475033,
38,28049,0.0002881164546124637,
38,28099,0.0004028680268675089,
38,28149,0.00031799892894923687,
38,28199,0.0002680920297279954,
38,28249,0.0006827417528256774,
38,28299,0.0002622918109409511,
38,28313,,0.0010124756954610348
39,28349,0.00021503480093088,
39,28399,0.00030790455639362335,
39,28449,0.00041701411828398705,
39,28499,0.0007926776888780296,
39,28549,0.0005640286253765225,
39,28599,0.0003473645483609289,
39,28649,0.0010810787789523602,
39,28699,0.0012638168409466743,
39,28749,0.0011920233955606818,
39,28799,0.000287167786154896,
39,28849,0.00034427279024384916,
39,28899,0.0006220921641215682,
39,28949,0.0004686212632805109,
39,28999,0.0002375252515776083,
39,29039,,0.0009724152041599154
40,29049,0.0005007657455280423,
40,29099,0.0003269061853643507,
40,29149,0.0005463403649628162,
40,29199,0.0003205033135600388,
40,29249,0.0002691877307370305,
40,29299,0.00025503383949398994,
40,29349,0.000313151249429211,
40,29399,0.00035399122862145305,
40,29449,0.00027027149917557836,
40,29499,0.0008431581081822515,
40,29549,0.0004347795038484037,
40,29599,0.000269361276878044,
40,29649,0.00039791606832295656,
40,29699,0.0006369768525473773,
40,29749,0.0002319183258805424,
40,29765,,0.0010326238116249442
